src_churn,test_churn,files_modified,src_files,doc_files,num_commits,team_size,sloc,is_pr,by_core_member,prev_build_failed,recent_failures_5,target
0,0,5,0,0,1,13,1523,False,True,0,3.0,0
36,0,3,1,0,3,3,3153,False,True,0,2.0,0
0,0,3,0,0,1,18,1670,False,True,1,5.0,1
0,0,1,0,0,1,18,1670,False,True,1,5.0,1
0,0,1,0,0,1,13,1523,False,True,0,2.0,0
0,0,6,0,0,1,35,1943,False,False,0,0.0,0
0,0,24,0,0,3,8,7967,False,True,1,5.0,1
0,0,1,0,0,1,8,7967,False,True,1,5.0,1
0,0,1,0,0,1,8,7967,False,True,1,5.0,1
0,0,1,0,0,1,8,7967,False,True,1,5.0,1
0,0,1,0,0,1,4,541,False,True,0,1.0,0
0,0,3,0,0,1,35,1943,False,True,0,0.0,0
0,0,48,0,0,4,12,1192,False,True,1,4.0,0
0,0,48,0,0,4,12,1192,False,True,0,4.0,0
0,0,1,0,0,1,34,1943,False,True,0,0.0,0
0,0,3,0,0,2,12,1207,False,True,0,3.0,0
0,0,1,0,0,1,12,1207,False,False,0,2.0,0
0,0,5,0,0,2,8,7970,False,True,1,5.0,1
0,0,2,0,0,1,8,7971,False,True,1,5.0,1
8,0,1,1,0,1,8,8039,False,True,1,5.0,1
0,0,1,0,0,1,8,7971,False,True,1,5.0,1
0,0,2,0,0,1,8,7973,False,True,1,5.0,1
0,0,1,0,0,1,8,7973,False,True,1,5.0,1
0,0,4,0,0,2,12,1208,False,True,0,1.0,0
0,0,14,0,0,1,12,1239,False,True,0,0.0,0
0,0,0,0,0,1,12,1239,False,True,0,0.0,0
0,0,1,0,0,1,41,3907,False,True,0,0.0,1
0,0,1,0,0,1,13,828,False,True,0,4.0,1
0,0,0,0,0,1,13,828,False,True,1,4.0,1
0,0,1,0,0,1,13,828,False,True,1,4.0,1
0,0,6,0,0,1,8,8003,False,True,1,5.0,1
0,0,2,0,0,1,8,8003,False,True,1,5.0,1
0,0,40,0,0,1,8,8100,False,True,1,5.0,1
0,0,3,0,0,3,8,8098,False,True,1,5.0,1
0,0,1,0,0,1,8,8100,False,True,1,5.0,1
0,0,11,0,0,1,8,8133,False,True,1,5.0,1
0,0,7,0,0,2,8,8133,False,True,1,5.0,1
0,0,1,0,0,1,8,8133,False,True,1,5.0,1
0,0,14,0,0,1,8,8133,False,True,1,5.0,1
2,0,1,1,0,1,8,8133,False,True,1,5.0,0
0,0,1,0,0,1,8,8133,False,True,0,4.0,0
0,0,1,0,0,1,8,8133,False,True,0,3.0,0
0,0,1,0,0,1,8,8133,False,True,0,2.0,0
0,0,1,0,0,1,8,8133,False,True,0,1.0,0
0,0,1,0,0,1,8,8133,False,True,0,0.0,0
0,0,1,0,0,1,12,1239,False,True,0,0.0,0
4,0,5,1,0,4,24,3264,False,True,0,4.0,1
0,0,1,0,0,1,13,835,False,True,1,4.0,1
0,0,1,0,0,1,13,835,False,True,1,4.0,1
0,0,2,0,0,3,8,8139,False,True,0,0.0,0
52,0,4,2,0,2,3,3153,False,True,0,1.0,0
0,0,2,0,0,1,3,3153,False,True,0,0.0,0
0,0,1,0,0,2,25,3264,False,True,1,4.0,1
0,0,1,0,0,1,5,517,False,True,1,3.0,1
0,0,3,0,0,1,8,8139,False,True,0,0.0,0
0,0,0,0,0,1,8,8139,False,True,0,0.0,0
0,0,1,0,0,1,8,8139,False,True,0,0.0,0
0,0,1,0,0,1,8,8139,False,True,0,0.0,0
0,0,2,0,0,1,8,8139,False,True,0,0.0,0
0,0,0,0,0,1,8,8139,False,True,0,0.0,0
0,0,3,0,0,4,41,3900,False,True,1,1.0,1
0,0,4,0,0,1,8,8142,False,True,0,0.0,0
0,0,5,0,0,1,8,8148,False,True,0,0.0,0
0,0,2,0,0,1,3,3154,False,True,0,0.0,1
0,0,6,0,0,2,12,1271,False,False,0,0.0,0
0,0,1,0,0,1,12,1271,False,True,0,0.0,0
0,0,3,0,0,1,25,3262,False,True,1,4.0,1
0,0,2,0,0,1,17,1670,False,True,1,5.0,1
0,0,0,0,0,1,8,8148,False,True,0,0.0,0
0,0,6,0,0,1,8,8176,False,True,0,0.0,0
0,0,1,0,0,1,8,8176,False,True,0,0.0,0
0,0,24,0,0,1,8,8199,False,True,0,0.0,0
0,0,51,0,0,3,1,34561,False,True,1,3.0,1
0,0,1,0,0,1,1,34561,False,True,1,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,5.0,1
6,0,9,2,0,1,34,1947,False,True,0,0.0,0
0,0,3,0,0,2,34,1951,False,True,0,0.0,0
0,0,1,0,0,1,22,6391,False,True,1,5.0,1
0,0,9,0,0,3,1,34567,False,True,1,5.0,1
0,0,7,0,0,1,13,835,False,True,1,5.0,1
0,0,4,0,0,1,1,34564,False,True,1,5.0,1
0,0,3,0,0,1,8,8209,False,True,0,0.0,0
0,0,4,0,0,1,13,835,False,True,1,5.0,1
0,0,4,0,0,1,7,18322,False,True,0,0.0,0
0,0,1,0,0,1,7,18322,False,True,0,0.0,0
0,0,1,0,0,2,2,871,False,True,0,1.0,0
0,0,2,0,0,1,8,8209,False,True,0,0.0,1
0,0,0,0,0,1,19,4195,False,True,0,0.0,1
0,0,2,0,0,1,19,4194,False,True,1,1.0,1
0,0,7,0,0,1,8,8224,False,True,1,1.0,0
0,0,1,0,0,1,13,1523,False,False,0,2.0,0
0,0,2,0,0,1,13,1523,False,False,0,1.0,0
485,0,21,6,0,3,1,29872,False,True,1,5.0,1
0,0,3,0,0,2,34,1954,False,True,0,0.0,1
0,0,2,0,0,1,34,1954,False,True,1,1.0,0
0,0,1,0,0,1,12,1271,False,True,0,0.0,0
0,0,2,0,0,1,8,8227,False,True,0,1.0,0
0,0,6,0,0,1,1,29916,False,True,1,5.0,1
130,0,27,2,0,1,22,6367,False,True,1,5.0,1
0,0,16,0,0,1,8,8278,False,True,0,1.0,0
4,0,3,1,0,1,22,6367,False,True,1,5.0,1
0,0,1,0,0,1,3,3154,False,True,1,1.0,0
5,0,3,2,0,1,1,29916,False,True,1,5.0,1
0,0,1,0,0,1,1,29916,False,True,1,5.0,1
0,0,1,0,0,1,1,29916,False,True,1,5.0,1
0,0,1,0,0,1,1,29917,False,True,1,5.0,1
0,0,5,0,0,1,34,1954,False,True,0,1.0,0
0,0,2,0,0,1,34,1954,False,True,0,1.0,0
0,0,277,0,0,1,22,6367,False,True,1,5.0,1
0,0,3,0,0,1,34,1955,False,True,0,1.0,0
0,0,1,0,0,1,1,29917,False,True,1,5.0,1
0,0,1,0,0,1,9,783,False,True,0,0.0,0
0,0,1,0,0,1,9,783,False,True,0,0.0,0
0,0,1,0,0,1,9,783,False,True,0,0.0,0
0,0,1,0,0,1,9,783,False,True,0,0.0,0
0,0,4,0,0,1,25,3264,False,True,1,4.0,1
5,0,2,1,0,2,25,3264,False,True,1,4.0,1
0,0,3,0,0,1,1,29922,False,True,1,5.0,1
0,0,1,0,0,1,1,29922,False,True,1,5.0,0
0,0,2,0,0,2,9,783,False,True,0,0.0,0
0,0,1,0,0,1,9,783,False,True,0,0.0,0
0,0,8,0,0,5,41,3890,False,True,1,2.0,1
15,0,19,1,0,21,8,4308,False,True,0,1.0,0
0,0,10,0,0,1,8,8326,False,True,0,1.0,1
0,0,1,0,0,1,8,8326,False,True,1,2.0,0
0,0,1,0,0,1,8,8327,False,True,0,1.0,1
0,0,1,0,0,1,8,8327,False,True,1,2.0,0
0,0,9,0,0,1,41,3872,False,True,1,3.0,1
0,0,14,0,0,1,8,4308,False,True,0,1.0,1
0,0,14,0,0,1,8,4308,False,True,1,1.0,0
0,0,1,0,0,1,41,3872,False,True,1,4.0,1
5,0,3,1,0,2,1,29924,False,True,0,4.0,0
0,0,2,0,0,1,23,1072,False,True,0,3.0,0
0,0,3,0,0,1,3,3154,False,True,0,1.0,0
0,0,6,0,0,3,8,8332,False,True,0,2.0,0
0,0,2,0,0,2,8,4310,False,True,0,1.0,1
0,0,1,0,0,1,8,4310,False,True,1,2.0,1
0,0,1,0,0,1,22,6368,False,True,1,5.0,1
0,0,1,0,0,2,8,8332,False,True,0,2.0,1
0,0,1,0,0,1,8,4310,False,True,1,3.0,0
0,0,1,0,0,1,22,6368,False,True,1,5.0,1
0,0,1,0,0,1,18,1529,False,False,0,0.0,0
0,0,1,0,0,1,11,1271,False,False,0,0.0,0
0,0,9,0,0,1,11,1293,False,False,0,0.0,0
0,0,3,0,0,1,22,6368,False,True,1,5.0,1
0,0,1,0,0,1,34,1955,False,False,0,1.0,0
0,0,2,0,0,2,34,1972,False,True,0,0.0,0
0,0,2,0,0,1,34,1972,False,True,0,0.0,0
0,0,2,0,0,2,34,1978,False,False,0,0.0,0
10,0,1,1,0,1,5,517,False,True,1,4.0,1
0,0,2,0,0,1,5,517,False,True,1,5.0,1
0,0,1,0,0,1,5,517,False,True,1,5.0,1
0,0,1,0,0,1,8,8332,False,True,1,2.0,1
0,0,1,0,0,1,8,8332,False,True,1,3.0,1
0,0,6,0,0,1,8,8342,False,True,1,3.0,0
0,0,1,1,0,2,4,541,False,True,0,0.0,0
0,0,1,1,0,2,41,3872,False,True,1,5.0,1
1,0,1,1,0,1,41,3872,False,True,1,5.0,1
0,0,5,0,0,1,8,8329,False,True,0,3.0,0
0,0,0,0,0,1,7,149,False,True,0,0.0,1
16,0,3,1,0,2,7,149,False,True,1,1.0,1
2,0,1,1,0,1,7,149,False,True,1,2.0,1
2,0,2,1,0,2,7,149,False,True,1,3.0,0
2,0,2,1,0,2,7,149,False,True,0,3.0,0
0,0,6,0,0,1,8,8324,False,True,0,3.0,0
0,0,3,0,0,2,26,3264,False,False,1,5.0,0
0,0,1,0,0,1,17,1674,False,True,1,5.0,0
1,0,2,2,0,2,41,3872,False,True,1,5.0,0
0,0,1,0,0,1,17,1674,False,True,0,4.0,0
0,0,1,0,0,1,7,149,False,True,0,3.0,0
0,0,6,0,0,8,8,4310,False,True,0,3.0,1
0,0,6,0,0,8,8,4310,False,True,1,3.0,1
0,0,6,0,0,8,8,4310,False,True,1,4.0,1
0,0,1,0,0,1,8,4310,False,True,1,4.0,1
0,0,1,0,0,1,8,4310,False,True,1,4.0,0
0,0,1,0,0,1,12,1293,False,True,0,0.0,0
0,0,1,0,0,1,13,1309,False,True,1,3.0,0
0,0,9,0,0,5,22,6376,False,True,1,5.0,1
0,0,1,0,0,1,22,6376,False,True,1,5.0,1
0,0,2,0,0,1,22,6376,False,True,1,5.0,1
0,0,1,0,0,1,22,6377,False,True,1,5.0,1
0,0,1,0,0,1,22,6377,False,True,1,5.0,1
0,0,1,0,0,1,22,6376,False,True,1,5.0,1
0,0,3,0,0,1,33,1975,False,True,0,0.0,0
1,0,5,1,0,1,22,6384,False,True,1,5.0,1
0,0,2,0,0,1,33,1987,False,True,0,0.0,0
0,0,2,0,0,2,41,3872,False,True,0,4.0,0
0,0,4,0,0,1,22,6384,False,True,1,5.0,1
0,0,1,0,0,1,22,6385,False,True,1,5.0,1
0,0,2,0,0,1,22,6384,False,True,1,5.0,1
0,0,1,0,0,1,22,6392,False,True,1,5.0,1
0,0,3,0,0,1,22,6392,False,True,1,5.0,0
0,0,3,0,0,1,22,6392,False,True,0,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,4.0,1
7,0,1,1,0,1,22,6392,False,True,1,4.0,0
0,0,1,0,0,1,24,1072,False,True,0,3.0,0
0,0,9,0,0,2,24,1094,False,False,0,2.0,0
0,0,3,0,0,1,24,1105,False,False,0,1.0,0
0,0,3,0,0,1,24,1105,False,True,0,0.0,0
0,0,2,0,0,2,24,1102,False,False,0,0.0,0
1,0,3,1,0,2,24,1102,False,True,0,0.0,0
0,0,2,0,0,2,24,1101,False,True,0,0.0,0
0,0,1,0,0,1,24,1101,False,True,0,0.0,0
0,0,3,0,0,3,13,1309,False,True,0,3.0,1
0,0,2,0,0,1,13,1309,False,True,1,3.0,1
0,0,7,0,0,3,13,1312,False,True,1,4.0,0
0,0,1,0,0,1,22,6392,False,True,0,3.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,0
11,0,2,2,0,1,22,6392,False,True,0,2.0,0
8,0,2,1,0,1,41,3872,False,True,0,3.0,0
0,0,4,0,0,1,14,962,False,True,0,0.0,1
0,0,1,0,0,1,24,1101,False,True,0,0.0,0
11,0,3,2,0,1,22,6392,False,True,0,1.0,1
0,0,1,0,0,1,22,6392,False,True,1,1.0,1
0,0,1,0,0,1,22,6392,False,True,1,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,1
54,0,2,1,0,1,2,871,False,True,0,1.0,0
0,0,1,0,0,1,3,3154,False,True,0,1.0,0
0,0,2,0,0,3,8,3083,False,True,0,4.0,1
0,0,1,0,0,1,17,1674,False,True,0,3.0,1
0,0,1,0,0,2,3,3154,False,True,0,1.0,0
0,0,2,0,0,1,26,3264,False,True,0,4.0,1
0,0,1,0,0,1,4,979,False,True,0,0.0,0
0,0,1,0,0,1,12,1294,False,False,0,0.0,0
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,26,0,0,1,41,3897,False,True,0,2.0,0
26,0,1,1,0,1,22,6392,False,True,1,2.0,1
0,0,1,0,0,1,22,6392,False,True,1,2.0,0
9,0,3,1,0,1,22,6392,False,True,0,2.0,0
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,5,0,0,1,9,2120,False,True,0,0.0,0
0,0,1,0,0,1,41,3897,False,True,0,1.0,0
0,0,1,0,0,1,41,3897,False,True,0,0.0,1
0,0,6,0,0,1,33,1996,False,True,0,0.0,0
0,0,4,0,0,1,33,2056,False,True,0,0.0,0
0,0,1,0,0,1,33,2056,False,True,0,0.0,0
0,0,2,0,0,1,13,1312,False,True,0,3.0,0
0,0,1,0,0,1,7,149,False,True,0,2.0,0
0,0,3,0,0,2,13,1313,False,True,0,2.0,0
0,0,2,0,0,3,13,1320,False,True,0,2.0,0
1,0,3,1,0,2,7,149,False,True,0,1.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,1.0,1
0,0,0,0,0,1,22,6392,False,False,1,1.0,0
0,0,3,0,0,3,13,1325,False,True,0,1.0,0
0,0,3,0,0,1,4,992,False,True,0,0.0,0
0,0,1,0,0,1,13,1326,False,True,0,0.0,0
0,0,3,0,0,1,41,3897,False,True,1,1.0,1
0,0,5,0,0,1,14,972,False,True,1,1.0,0
0,0,1,0,0,1,14,972,False,True,0,1.0,1
0,0,1,0,0,1,14,972,False,True,1,2.0,0
0,0,1,0,0,1,22,6392,False,True,0,1.0,0
0,0,2,0,0,2,9,2120,False,True,0,0.0,0
0,0,1,0,0,1,9,2120,False,True,0,0.0,0
0,0,1,0,0,1,9,2120,False,True,0,0.0,0
0,0,1,0,0,1,41,3897,False,True,1,2.0,1
9,0,3,1,0,1,7,17665,False,True,0,0.0,0
0,0,2,0,0,1,22,6392,False,True,0,1.0,0
0,0,2,0,0,1,41,3897,False,True,1,3.0,0
0,0,2,0,0,1,41,3897,False,True,0,3.0,0
0,0,2,0,0,1,22,6392,False,True,0,1.0,0
0,0,0,0,0,1,22,6392,False,True,0,1.0,0
0,0,2,0,0,1,7,17668,False,True,0,0.0,0
0,0,2,0,0,1,22,6392,False,True,0,0.0,1
0,0,1,0,0,1,14,972,False,True,0,2.0,0
0,0,2,0,0,1,14,972,False,True,0,2.0,1
0,0,1,0,0,1,14,972,False,True,1,2.0,0
0,0,1,0,0,1,17,1674,False,True,1,3.0,1
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,12,1294,False,True,0,0.0,0
0,0,3,0,0,1,9,2119,False,True,0,0.0,0
0,0,2,0,0,1,9,2133,False,True,0,0.0,0
0,0,1,0,0,1,5,517,False,True,1,5.0,1
0,0,1,0,0,1,5,517,False,True,1,5.0,1
0,0,1,0,0,1,5,517,False,True,1,5.0,0
0,0,1,0,0,1,5,517,False,True,0,4.0,0
0,0,0,0,0,1,41,3897,False,True,0,3.0,0
0,0,0,0,0,1,9,2133,False,True,0,0.0,0
7,0,7,2,0,6,13,1353,False,True,0,0.0,0
0,0,5,0,0,2,13,1341,False,True,0,0.0,0
0,0,3,0,0,1,5,517,False,True,0,3.0,0
0,0,1,0,0,1,13,1341,False,True,0,0.0,0
0,0,8,0,0,5,14,1017,False,True,0,2.0,1
99,0,11,3,0,1,12,1294,False,True,0,0.0,0
99,0,11,3,0,1,12,1294,False,True,0,0.0,0
0,0,1,0,0,1,13,1341,False,True,0,0.0,0
0,0,2,0,0,2,24,1105,False,True,0,0.0,0
0,0,8,0,0,1,12,1347,False,True,0,0.0,0
0,0,8,0,0,1,12,1347,False,True,0,0.0,0
0,0,1,0,0,1,12,1347,False,True,0,0.0,0
0,0,1,0,0,1,12,1347,False,True,0,0.0,0
0,0,1,0,0,1,12,1347,False,True,0,0.0,0
0,0,3,0,0,1,12,1356,False,True,0,0.0,0
0,0,1,0,0,1,12,1356,False,True,0,0.0,0
0,0,3,0,0,1,22,6392,False,True,1,1.0,1
0,0,3,0,0,1,22,6392,False,True,1,2.0,1
2,0,9,1,0,1,12,1359,False,True,0,0.0,0
0,0,2,0,0,1,22,6392,False,True,1,3.0,1
2,0,6,1,0,1,12,1359,False,True,0,0.0,0
0,0,14,0,0,1,22,6392,False,True,1,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,5.0,1
0,0,1,0,0,1,8,149,False,False,0,0.0,0
0,0,2,0,0,1,5,517,False,True,0,2.0,0
0,0,0,0,0,1,5,517,False,True,0,1.0,0
0,0,2,0,0,1,22,6392,False,True,1,5.0,1
0,0,1,0,0,1,22,6394,False,False,1,5.0,1
0,0,2,0,0,1,22,6394,False,True,1,5.0,1
0,0,0,0,0,1,13,1523,False,False,0,0.0,0
0,0,6,0,0,1,12,1362,False,True,0,0.0,0
0,0,3,0,0,2,13,1345,False,True,0,0.0,1
0,0,2,0,0,1,13,1345,False,True,1,1.0,0
0,0,1,0,0,1,13,1345,False,True,0,1.0,0
0,0,1,0,0,2,32,2056,False,True,0,0.0,0
0,0,1,0,0,2,7,4310,False,True,1,4.0,1
0,0,1,0,0,1,7,4310,False,True,1,4.0,1
0,0,1,0,0,1,7,4310,False,True,1,4.0,0
0,0,13,0,0,3,24,1105,False,True,0,0.0,0
0,0,1,0,0,1,13,1345,False,True,0,1.0,0
0,0,9,0,0,4,41,3897,False,True,0,2.0,1
0,0,1,0,0,1,13,1348,False,True,0,1.0,1
0,0,16,0,0,3,24,1153,False,True,0,0.0,0
0,0,1,0,0,1,13,1350,False,True,1,2.0,0
0,0,6,0,0,2,24,1178,False,True,0,0.0,0
0,0,14,0,0,1,22,6397,False,True,1,5.0,1
2,0,11,1,0,1,22,6397,False,True,1,5.0,1
0,0,3,0,0,1,9,5603,False,True,0,0.0,1
0,0,2,0,0,1,9,5606,False,True,1,1.0,1
0,0,4,0,0,3,14,1032,False,True,1,2.0,1
0,0,1,0,0,1,14,1032,False,True,1,3.0,1
0,0,2,0,0,1,14,1033,False,True,1,4.0,1
0,0,3,0,0,1,24,1177,False,True,0,0.0,0
0,0,2,0,0,1,14,1034,False,True,1,4.0,1
0,0,1,0,0,1,14,1034,False,True,1,5.0,0
0,0,4,0,0,1,9,5655,False,True,1,2.0,1
0,0,41,0,0,7,22,6397,False,True,1,5.0,1
5,0,1,1,0,1,9,5655,False,True,1,3.0,0
0,0,2,0,0,1,22,6397,False,True,1,5.0,1
0,0,3,0,0,1,22,6397,False,True,1,5.0,1
0,0,4,0,0,3,24,1189,False,True,0,0.0,0
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,3,0,0,1,22,6397,False,True,1,5.0,1
0,0,3,0,0,1,24,1206,False,True,0,0.0,0
0,0,9,0,0,1,22,6397,False,True,1,5.0,1
6,0,8,1,0,3,32,2057,False,True,0,0.0,0
0,0,4,0,0,2,24,1211,False,True,0,0.0,0
0,0,2,0,0,1,13,1352,False,True,0,1.0,0
0,0,2,0,0,2,24,1211,False,True,0,0.0,0
0,0,1,0,0,2,32,2057,False,True,0,0.0,1
0,0,3,0,0,2,32,2057,False,True,1,1.0,1
0,0,1,0,0,1,14,972,False,True,0,4.0,0
0,0,3,0,0,2,32,2057,False,True,1,2.0,0
5,0,6,2,0,2,13,1363,False,True,0,1.0,0
0,0,7,0,0,1,22,6397,False,True,1,5.0,1
0,0,2,0,0,1,13,1363,False,True,0,1.0,0
0,0,1,0,0,2,14,972,False,True,0,3.0,0
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
1,0,3,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,24,1210,False,True,0,0.0,0
0,0,1,0,0,1,14,972,False,True,0,2.0,0
0,0,2,0,0,1,14,1021,False,True,0,1.0,1
0,0,1,0,0,1,24,1210,False,True,0,0.0,0
0,0,4,0,0,2,14,1021,False,True,1,1.0,0
0,0,19,0,0,1,22,6397,False,True,1,5.0,1
0,0,2,0,0,1,14,972,False,True,0,1.0,0
0,0,2,0,0,1,22,6397,False,True,1,5.0,1
1,0,1,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,4,0,0,4,14,1019,False,True,0,1.0,1
0,0,4,0,0,4,14,1019,False,True,1,2.0,1
0,0,1,0,0,1,14,1019,False,True,1,3.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,14,1019,False,True,1,3.0,1
1,0,1,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
8,0,2,1,0,2,22,6397,False,True,1,5.0,1
12,0,4,1,0,1,22,6397,False,True,1,5.0,1
2,0,1,1,0,1,22,6397,False,True,1,5.0,1
2,0,1,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,2,22,6397,False,True,1,5.0,1
0,0,14,0,0,1,22,6397,False,True,1,5.0,1
0,0,3,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,2,0,0,1,22,6397,False,True,1,5.0,1
7,0,1,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,14,1019,False,True,1,4.0,1
0,0,3,0,0,2,11,1499,False,True,0,0.0,0
14,0,2,1,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,41,3897,False,True,1,2.0,0
0,0,3,0,0,1,41,3897,False,True,0,1.0,0
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,2,0,0,2,7,4311,False,True,0,3.0,0
0,0,1,0,0,1,7,4311,False,True,0,3.0,0
0,0,1,0,0,1,14,1019,False,True,1,5.0,1
0,0,1,0,0,1,14,1019,False,True,1,5.0,1
0,0,1,0,0,1,14,1019,False,True,1,5.0,1
0,0,1,0,0,1,33,2063,False,True,0,2.0,0
0,0,1,0,0,1,5,8899,False,False,1,5.0,1
34,0,5,1,0,1,5,8899,False,False,1,5.0,1
4,0,25,2,0,5,14,1071,False,True,1,5.0,1
0,0,1,0,0,1,14,1071,False,True,1,5.0,1
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,1,0,0,1,14,1071,False,True,1,5.0,1
12,0,9,2,0,5,13,1366,False,True,0,1.0,0
0,0,1,0,0,1,14,1071,False,True,1,5.0,1
0,0,1,0,0,1,14,1071,False,True,1,5.0,1
0,0,0,0,0,1,14,1071,False,True,1,5.0,1
4,0,2,1,0,1,14,1071,False,True,1,5.0,1
0,0,1,0,0,1,14,1071,False,True,1,5.0,1
0,0,2,0,0,2,14,1073,False,True,1,5.0,0
0,0,1,0,0,1,14,1073,False,True,0,4.0,0
0,0,2,0,0,2,14,1073,False,True,0,3.0,1
0,0,2,0,0,2,14,1073,False,True,1,3.0,1
0,0,10,0,0,1,41,3749,False,True,0,1.0,0
0,0,2,0,0,1,41,3749,False,True,0,1.0,0
0,0,6,0,0,1,41,3730,False,True,0,1.0,0
0,0,1,0,0,1,41,3730,False,True,0,0.0,0
45,0,2,1,0,1,22,6397,False,True,1,5.0,1
0,0,2,0,0,1,7,17674,False,True,0,0.0,0
0,0,1,0,0,1,41,3730,False,True,0,0.0,1
0,0,1,0,0,2,3,3154,False,True,0,1.0,1
0,0,1,0,0,1,3,3154,False,True,1,1.0,1
0,0,1,0,0,1,3,3154,False,True,1,2.0,0
0,0,2,0,0,2,41,3717,False,True,1,1.0,0
0,0,2,0,0,1,41,3717,False,True,0,1.0,0
0,0,21,0,0,3,22,6397,False,True,1,5.0,1
1,0,1,1,0,1,22,6397,False,True,1,5.0,1
0,0,5,0,0,5,7,4366,False,True,0,2.0,1
0,0,5,0,0,1,22,6397,False,True,1,5.0,1
0,0,5,0,0,5,7,4366,False,True,1,2.0,1
0,0,4,0,0,2,22,6397,False,True,1,5.0,1
52,0,55,1,0,1,22,6397,False,True,1,5.0,1
0,0,5,0,0,5,7,4366,False,True,1,2.0,0
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,1
0,0,8,0,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,11,1499,False,True,0,0.0,0
0,0,4,0,0,1,17,1675,False,True,1,3.0,1
0,0,3,0,0,2,13,1366,False,True,0,0.0,0
0,0,4,0,0,2,13,1370,False,True,0,0.0,0
0,0,2,0,0,1,13,1370,False,True,0,0.0,0
0,0,2,0,0,2,13,1370,False,True,0,0.0,0
0,0,1,0,0,1,14,1073,False,True,1,3.0,0
0,0,2,0,0,1,39,3717,False,True,0,1.0,0
22,0,2,1,0,2,17,1675,False,True,1,3.0,0
0,0,1,0,0,1,39,3717,False,True,0,1.0,0
0,0,2,0,0,1,26,3264,False,True,1,4.0,1
0,0,1,0,0,1,26,3264,False,True,1,4.0,1
0,0,1,0,0,1,39,3703,False,True,0,1.0,0
0,0,19,0,0,1,22,6397,False,True,1,5.0,1
0,0,1,0,0,1,22,6397,False,True,1,5.0,0
0,0,1,0,0,1,12,1362,False,True,0,0.0,1
0,0,1,0,0,1,12,1362,False,True,1,1.0,1
0,0,1,0,0,1,12,1362,False,True,1,2.0,0
16,0,3,1,0,2,4,541,False,True,0,0.0,1
12,0,7,1,0,1,22,6398,False,True,0,4.0,1
0,0,3,0,0,1,7,17692,False,True,0,0.0,0
0,0,1,0,0,1,13,1370,False,True,0,0.0,1
0,0,1,0,0,1,13,1370,False,True,1,1.0,0
0,0,1,0,0,1,33,2063,False,True,0,2.0,0
0,0,1,0,0,1,3,992,False,True,0,0.0,0
0,0,1,0,0,1,19,4194,False,True,1,2.0,1
0,0,1,0,0,1,5,8899,False,True,1,5.0,1
0,0,1,0,0,1,5,8899,False,True,1,5.0,1
0,0,0,0,0,1,5,8951,False,True,1,5.0,1
118,0,15,4,0,1,34,2131,False,True,0,2.0,0
0,0,1,0,0,1,34,2131,False,True,0,1.0,0
0,0,1,0,0,1,24,1210,False,True,0,0.0,0
0,0,1,0,0,1,39,3703,False,True,0,0.0,0
0,0,1,0,0,1,39,3703,False,True,0,0.0,0
0,0,4,0,0,1,22,6398,False,True,1,4.0,1
0,0,1,0,0,1,22,6398,False,True,1,4.0,1
0,0,1,0,0,1,39,3703,False,True,0,0.0,0
0,0,1,0,0,1,39,3703,False,True,0,0.0,1
0,0,5,0,0,2,7,8338,False,False,0,2.0,0
0,0,7,0,0,1,7,8344,False,False,0,1.0,0
